Sentiment,Time,Text
negative,29/6/21,"I will start by being kind, It is a good idea to save money with an item or concept like this. It makes good sense to use your own coffee beans and avoid the cost of the pre-filled commercial K-cups you buy at the store.<br /><br />Now, I received my DisposaKups over a month after ordering them and put them to use.  I was immediately disappointed, filters did not hold very much coffee, It was a struggle to get the lids to fit together with the filter and outer plastic cup.  The coffee was very weak.<br /><br />This product actually creates more waste in a landfill than the commercially made K-cups. The body and lids are plastic.  Normal K-cups do not have a plastic lid.  Notice they say 100% disposable....So put them in the trash. They are not recyclable = landfill.<br /><br />They are not convenient, they are a bit messy, a pain to put together and still expensive.  Not worth it! There are better alternatives out there that will save you money, make better coffee and not go into a landfill.<br /><br />Sorry, I wish I had better news, I think I will return these."
negative,16/9/21,"For product to work properly (IMHO) you need coffee ground as fine as possible. Once filter has been inserted, plave carefully leveled measure of coffee in it. Manuever lid into place, then press down on center-STEADILY- w/ thumb.<br /><br />Plan to use no more than 6 Oz. of water for your cup.<br /><br />Removal of used cup from machine is occasional problem. (Jiggle it and it will generally loosen up.)"
negative,24/8/21,"The products lid stays attached to the needle on the Keurig, allowing coffee grounds to fall everywhere. Very messy. If this didn't happen, it would work well."
negative,24/6/21,"These cups were difficult to cap (putting the lids on securely was a comedy show) and they created a mess when used in the Keurig; the water went everywhere.  Add together PIA and MESS with an end outcome of weak cup o' Joe = I'm not a very happy buyer."
negative,27/9/21,The lids are impossible to secure.  This purchase was a complete waste of money.  Product cannot be used as lids are unable to be secured.
negative,29/6/21,"I ordered the disposa kups with the thought of making my own kups. They don't fit together without a big production. The lids won't fit and water comes out the top of the brewer lid as well as the kcup. Just a big mess. not what I wanted at all. want to return them and get a refund. Donna Phillips"
negative,5/8/21,"First of all, I thought I could save money filling my own Keurig K-Cups. By the time I bought the fillable cups, paid shipping and bought coffee to put in them, I was already in the hole.<br />If all you have to do is fill these little cups all day I guess it will work for you, because you can have the coffee of your choice. The other problem was is they get stuck in the brewer when you try to take them out.<br />I still have about thirty left, and when they are gone I will not replace them."
negative,29/6/21,"I thought these would be the perfect answer. Sadly, I guess the pressure with which my Keurig machine shoots the water through the k-cup is too much for the disposa cup, because every single time I tried it, coffee grounds were spewed up through the tiny hole in the lid of the disposa cup all over the inside of where the k-cup sits in my keurig. And yes, I used them properly.<br /><br />So the issue, at least in my Keurig machine, seems to be with the lids. Some have suggested its a design flaw with the Keurig machine. In either case, these disposa cups were NOT the answer for me.<br /><br />Biggest waste of money ever. I cannot recommend."
negative,31/7/21,"The service and delivery from Amazon was great.  However, the product itself is not worth buying.  No matter what I try, coffee leaks out around the Kcup when brewing....it makes a mess!  Wanted the cups to use my favorite coffee (Tim Hortons), but guess I'll just have to get used to other brands!"
negative,11/9/21,"The lids keep popping off when the cup fills up with water, the only I have not tried is putting 2 holes in bottom of the cup so that the water might flow out faster. It's a damn mess getting coffee grounds in your cup! I would not buy anymore of them, unless I can fix the problem!!!!!No more disposebale K-cups for me!"
negative,12/8/21,"I was anxious to try these cups since they seemed to be sealed like the original K-Cups, but was very disappointed in the product.  Though the cups came with no instructions, it was apparent that you just put the filter in, add coffee, then pop the lid on.  Trouble is, the filters size and shape indicate they should hang over the outside edge of the cup, but when doing that I found it impossible to seal the cups.  So I had to tuck the filter inside to be able to close and seal the lid.  After doing that and trying, the coffee ran VERY slow though the K-Cup and after only about three cups, the Keurig machine seemed to get clogged up and stop working.  I cleaned out with vinegar and tried again, but same result.  I ended up throwing these away as it didn't seem worth the effort to return them.  NOT a good product!"
negative,31/7/20,These K-Cups have damaged something causing the water to not come through my already made K-Cups. I now have to put a ready made in and puncture it then open it and turn the K-Cup and puncture it again for the water to come through. I think the material in the disposable K-Cup is too heavy and damages the needle on the bottom.
negative,13/6/20,"The basic problem with this product is that unless you load a VERY small amount of coffee in the filter, the filter clogs.  This causes the coffee ground and hot water to back up through the hole in the top and cause a mess.  My son and I spent a few hours experimenting with different ways to prevent this but we have admitted defeat.  I suspected the filter but I used filters which work perfectly fine in my EZ Cup still result in a mess on my kitchen counter. Even worse, coffee grounds in my coffee!  However, if you like your coffee very weak, this will work well for you.  I hope they can fix the design issues.  Until then, I will stick with my EZ Cup."
negative,31/7/20,"Thought this might be a nice alternative to use with my favorite coffee, but was sadly disappointed.  It leaked all over - no matter what we tried and the coffee was weak, machine clogged with most attempts and water wouldn't brew thru.  At times the cup even melted a little - leaving a nasty taste in the coffee.<br /><br />Go with the greener alternative and try the ekobrew - much better results and no waste."
negative,13/6/20,"I purchased this item as an alternative to traditional K-cups in an attempt to save money; however, this product did not work well in my machine. I followed the directions and read reviews to see what works best, but was not able to use the K-cups effectively. The cup itself is too weak and warps in my machine. I compared the shape before and after and there is a big difference; this K-cup seems to expand horizontally and vertically because the plastic is not strong enough. Also, the K-cup is shaped differently from the traditional K-cup. This is neccessary because it does not use foil as a topper, but does not seem to work. In the end, I had to clean up several coffee explosions in my kitchen to figure out how it works, but still could not use it effectively. Maybe I am not doing something correctly, but I'm sure there is also an issue with the product itself. While I do like the idea, I would not suggest purchasing this product until the bugs are worked out."
